reb,ast,stl,blk,tov,pts,label
-0.021419168986074526,0.49997688444709554,-0.4428101732219239,0.09920308478640266,-0.15635161427385222,-0.2329237762816053,0
0.4085906755386262,1.285148252475082,0.32403712897915865,0.5999857562190266,0.8320552891480542,0.7518776711044055,1
-0.19106129091453897,0.01954522067931028,0.2879691836603197,0.22014566525875912,-0.25062815521712517,-0.13319366185627537,0
2.712188756785576,1.0866626492080196,0.6776261586327971,-0.6726445179239481,-0.04584872478949508,0.5303660552149143,0
0.14640144858483561,0.1465660875269328,0.07015818591313415,-0.13966625129334218,-0.18479979050586226,-0.007227120905746764,0
-0.6631391907387653,-0.47328614716230705,-0.40231143637934313,-0.06718966445128786,-0.4421795667902882,-0.5081380886625348,0
-0.3552410770465395,-0.08838804240874319,0.19905758219582653,0.07116276935092379,0.01378354499253125,-0.548063313838578,0
0.2055053772552049,0.674908191623367,-0.9999627672284666,1.1752328962184933,-0.20347949602773593,-0.2611440818801347,0
-0.2679179482122674,-0.18508884591929653,-0.3539557202466311,-0.36981900052881195,-0.30316433373618223,-0.29212267112563195,0
0.6277909146180255,0.3200417030876638,2.1454575362886112,-0.9996770048418009,-0.14807258839252088,-0.029241598200968614,0
0.09441307401841062,-0.04271969754630215,-0.23721673276139016,-0.32669350525209784,-0.06415971812278226,0.041475296803802485,0
0.20547556585457902,6675.6338169912715,-0.9999829346355438,0.0,-0.6183023994694969,0.36984037773644474,0
0.18036689270860387,1.9403297979067313,1.1260020594744298,-0.3470050609502463,1.0563167430868752,0.12683359111765946,0
0.80238014171868,1.2384149209755682,1.0398536479488523,0.9501815361132542,0.33076877753226824,0.48498595762806496,0
-0.29529941054777253,-0.49997305097198963,-0.41604495850616413,0.02844949292412457,-0.21740073622363285,-0.3443420728490142,0
-0.13278281100469008,-0.5283371698722218,-0.006320444699140457,-0.086907523182672,-0.3437392913477269,-0.37557785362387053,0
-0.14203598609300117,-0.12317661247506971,-0.06469784642757785,-0.6509962798196463,-0.08900505753462039,-0.12138154214766315,0
0.12260105634180507,0.07970649349051599,-0.19834815100718978,0.5881574785175068,0.13190460167868753,0.08845457612296283,0
0.24451993440425085,0.22381152443961344,1.1271678724968601,-0.5668933528942762,1.1623826674004574,-0.23521452596997153,0
-0.013285647995595323,-0.22825479141784286,-0.12712295050469533,-0.04754231613949897,-0.1641796992114227,-0.06461740908582181,0
0.14359836693080208,0.2855818787342793,-0.0422404046646905,0.46504417721638724,0.33380512294301357,0.16957885908347203,0
-0.01292646134862544,-0.18095573157862554,0.35004766998629616,0.00021293947141209614,-0.29350430023418855,-0.15659730608989564,0
-0.26559361082667976,-0.3021970923615747,-0.7002023516587892,1.572486246972546,-0.3401323980737011,-0.3140928482753393,0
0.05650383874673767,0.4834106364505657,-0.07418759905368114,-0.030684854384392918,-0.08371141068597611,-0.13469180608897485,0
0.36606038963337784,0.2716344249314573,1.5290212978903932,-0.04041364261201693,-0.042306220460132375,0.2834925269739403,0
0.04805887127146221,0.20709813725469797,-0.27553105938862804,0.1476727247566222,-0.2100246940813027,0.2724773361153145,0
-0.12185273054724119,-0.08610587761843487,-0.1783322271928359,-0.3772211323211313,-0.3883580032915874,-0.6229684947154097,0
0.20461592580784663,0.43193518022196487,0.018601856846474064,-0.1934344888245657,0.44824544344444545,1.0123731470481767,0
0.11497145301655126,-0.39518529417009624,-0.17534140736674017,-0.07860642705037998,-0.2929641186216653,-0.26111576523176033,0
-0.14904560654556717,0.11789117068260618,-0.15027526108248715,-0.43983896761422614,0.18879902331699933,0.16760290141518597,0
0.09482499668513548,0.1424013653335476,0.07816254132442349,0.1568418100904001,0.456279990403396,-0.03350667043213476,0
-0.3038190695015098,-0.2731532723335297,-0.5216463636874835,-0.8297840101526496,-0.6510067982890668,-0.4094151402458827,0
0.03697845205300044,-0.5047201235557459,-0.6459100974966944,-0.5485416856691003,0.11865236491951563,-0.04311250539729487,0
-0.18660690999383933,-0.23282960501894212,0.005504815095676086,-0.13226987332731738,-0.23117569257407442,-0.32366094717069904,0
0.1521270097502709,0.4421513835351027,-0.35686633363777975,0.1548456101588061,0.5569190333714372,0.30875766442295954,0
0.3121127998475473,0.29901051070859314,0.4976611479602423,0.38192375948235485,0.8425071422448545,0.8952976900071459,1
0.05333397220100217,-0.06402489321210801,0.24081520946626384,-0.12689739652367726,0.13309026885977565,0.016958868365254523,0
0.21168022920582738,0.3750401452424387,0.16506120183476714,-0.18879861937115017,0.5405129110232165,-0.09961915367055933,0
0.2763264467327231,0.548703897886151,-0.06761936936471857,0.19562979129888952,0.37243252143282507,0.6601956077121968,0
0.10823584305563275,0.48163783285972395,0.23600304201380964,-0.2499320849529775,0.2319518376604084,0.17357230034937504,0
0.0006852574734102701,-0.021457185768824247,-0.3675154386413581,0.12565746629529778,0.0943556903713437,-0.08149319108816201,0
-0.017970097685182533,-0.10743945457725429,0.02678825823417215,0.12676430903551872,-0.04544843435907771,0.04803326554408911,0
0.004597639946362866,0.04953962904091843,-0.3622585614972825,7.828915829865724,0.45562930292260595,0.10321491761280595,0
-0.6555487295658157,-0.9999338787544574,0.11658134080911306,-0.6834797332867706,-0.6667800109657068,-0.7028280650069698,0
1.9734329699843516,0.6943181378937063,0.6776711283918129,0.800095464424364,2.0742501675885117,4.663812554685797,0
0.02940057797793833,-0.03401899036735502,-0.1947004915249722,0.24300681138072647,-0.1276336485904562,-0.01957048901560106,0
1.2440785782532608,4.885941864363867,0.6668224255121402,0.12707293411694942,0.7235368851660579,0.9529005843429081,0
-0.1512118794029633,-0.46536126303448794,0.35734881832826537,-0.6054552845219563,-0.3521508076117313,-0.14851480004602374,0
-0.07507571569636465,0.1934877680586183,-0.6355180003801234,-0.16199490971649286,-0.5064588571016982,-0.1514782993249852,0
-0.34435351604233216,-0.6809851123791432,-0.21986614495410392,-0.9999427685039107,-0.37727301466088625,-0.7990715785803476,0
0.24812877520255597,-0.159676472244213,-0.10593846428432707,0.3351498484230658,0.11771397021157617,0.07184084903368683,0
0.38570837029678856,0.4817000706251408,-0.09896737707480643,0.18382685725230352,1.2311821805446654,0.7005698476970027,0
0.693980594812271,0.23928251565760236,1.072324098321004,1.4256802698160662,-0.11599910766581746,0.027807911992056934,0
0.08314467249385679,1.209848185035465,-0.09225707232756923,-0.10481268202697208,0.6279048770467527,0.03460315411941247,0
0.9416636776389071,1.3190696290989548,0.5636904522674726,0.6342234554511305,0.5354294026850872,1.1107111073382236,0
0.8983068464270573,2.235080373819689,1.0227525190482578,0.009176066211345684,1.6463612784749642,1.0233062790628336,0
0.5167100347089157,0.5368861432746902,0.23107648855948001,-0.20327578529673562,0.5640283176282267,0.5273230164484183,1
0.11441947187446448,-0.32058736609545374,0.30239897548849487,-0.04169821437091039,-0.02829799906164007,-0.21956200335681136,0
0.9997205941813327,0.6822361391639312,2.0704844892197394,0.03597216194877805,0.8935019290492334,1.1289932517827714,0
0.02013564989628784,0.050236708159554645,-0.23345295514493322,0.2574619593256474,-0.08351202439035267,-0.13865629276325575,0
0.14640511462234035,0.4166693336143351,0.5755502774501331,0.1239916902469403,0.3192039340534737,0.2305274366923651,0
-0.1421719837474507,-0.29039458342410224,0.366736635163735,-0.46669436627834865,-0.39409065313725444,-0.3003783304104961,0
-0.10824777221382743,-0.07953894701528326,-0.14219681399405756,-0.5068697574274,-0.28127970362837773,-0.33768232726522845,0
0.16898180274203,0.43645980864812256,0.5517587231594082,-0.22920555607750462,0.2953215800989948,0.6795308340986576,0
0.6779307438954115,0.5547774557425506,-0.03639498183850771,0.007077864439090097,0.6527012514426,0.01829719209651799,0
0.27068229438963476,0.4962531971061451,-0.05532351531301657,-0.09710018471578341,0.42948386013287837,0.0442695942281954,0
-0.5676290671602566,-0.7270860245446027,0.2223146333590798,-0.4267226646865143,-0.6300405599180172,-0.6460477123966955,0
-0.287681064429651,0.2030989349833637,-0.06592285933604114,0.2566375661979474,0.08157922133247529,-0.20036024304226377,0
0.09290027574642702,-0.1382273733068518,0.29698297107156485,0.19072028855414966,0.0985973460785462,-0.1805986747171325,0
-0.5580188806408891,-0.17624394616687789,-0.2747907699768478,0.3705384439252573,-0.3796831633819412,-0.6805517159855293,0
0.20770928486519763,-0.17874203826842652,0.22355780384295823,0.020376096189866667,-0.3778448999469133,0.09788880672255239,0
-0.18664813804991576,-0.29886181431902564,-0.33348595437273265,0.15160709073028622,-0.16908649800294928,-0.3427657855931837,0
0.3560990485093718,-0.3287619300446514,0.3073361291000324,-0.3763669519166382,0.08148172872346429,0.06509412767614405,0
0.31266169571366875,-0.02796064553157837,0.5345229453985653,-0.10392166307781789,0.5435789011997308,0.46759641330699125,0
-0.27957473781125125,-0.3688893315120402,0.14686221222677806,-0.2328812688113114,-0.5296599088391349,-0.41745609021102337,0
-0.2998895196578665,-0.4569918906471028,-0.22930353719830532,0.7616307709102337,-0.31845515503140853,-0.40679465233052214,0
-0.5431259423620787,-0.6557908711325494,-0.39158601271928306,-0.2775222578861725,-0.6155194952156541,-0.5931432605029555,0
-0.012757116258514925,-0.30470425001265206,-0.061253152867391414,-0.182411172598005,0.027636032513181426,-0.04164293519824099,0
0.0,-0.7491422325662299,58985.11357005149,0.0,15634.162504711037,-0.7552777994388834,0
2.3273164029619617,4.203921965050902,4.284241310471126,-0.01809708821763825,6.631780736626237,4.788228411780089,0
0.8819449140435424,2.788529119965562,0.683022495088687,3.033357996701999,0.5066754937195775,1.1472505222334404,0
0.15676504364101398,0.15052801134146174,-0.6332752873244336,0.008876359295000883,0.6550119565900783,0.2524109771742281,0
-0.20621999862880547,-0.2058146424352785,-0.07322165534493984,0.3786737883154308,-0.21786206111821801,-0.11772834763147759,0
0.04499533363925416,-0.2598392497635243,1.1102775489583396,1.4722244808753864,-0.11275542301249217,0.08453310713802649,0
0.49758278887262986,0.582555042445213,0.40924598357097197,-0.47928755194625944,0.2143657584929899,0.030122251082563018,0
-0.05469451339861434,-0.3078048397582923,-0.42582494378064273,-0.6676075118912622,0.0056830223661970885,-0.33441663174171316,0
0.006806008158135415,-0.1988906646588712,-0.3056914199586359,0.10851915117062806,0.36884519874285804,-0.2381830210533734,0
-0.45114344043628973,-0.2872562481018582,0.015769730770912954,0.10088744882625936,0.05910345798602233,-0.27575492426859016,0
0.20499301158650443,-0.04036682606209059,-0.2178275764293255,-0.028544208946412346,0.04550338522811132,-0.08460725364413221,0
-0.3925700150661739,-0.1635553952969834,-0.23704335704128943,-0.6488557982643802,-0.5901809298983562,-0.5263824675763482,0
-0.06646109089908839,-0.15313707254004477,-0.190851330358152,-0.00632166538277299,-0.29895364288886817,-0.07306933951465876,0
-0.9999235331362399,-0.1588437103362509,-0.9999669040661644,-0.9999310768536014,-0.9999802735881309,-0.38359667759217086,0
0.23642300176765213,0.4947041504554826,0.3937726384799157,-0.06438969008513704,-0.04671247811988986,-0.13378836085503212,0
0.40353382685316747,1.1793311572625422,0.2285572707861506,-0.14849565366344364,0.12131688694472523,0.5442389071343791,0
-0.023171175200998845,0.2655938321820329,-0.24503213460579154,0.08401601026670398,0.09727104708294769,-0.2533873007553187,0
-0.22347780574174406,-0.28816687209869135,-0.537859558671129,-0.360672050250724,-0.5398116008222185,-0.332188268928923,0
-0.22089476509009498,-0.16865598880343646,-0.059798896078990034,-0.06056533757376672,0.1849895023778498,-0.015130406936361546,0
-0.5603008975309867,-0.4290290394305968,-0.08479450998365275,-0.22531100282436256,-0.4393136159134671,-0.6941089972270039,0
-0.24198205449499516,-0.6432610589716139,-0.46949473495333904,-0.17525117715422855,-0.05824053585862672,-0.47420887734120243,0
-0.17598523217880715,-0.15982220113424978,0.21095865079173315,-0.1730820829488667,-0.3028438769446226,-0.4827771056272484,0
-0.07665517894899794,-0.09117179541048727,-0.0722150638750976,-0.38229010114124146,-0.10959063930075948,0.01925353430349908,0
-0.46022249631609735,-0.08923697590850836,-0.48005512202085177,-0.5137845567880699,-0.15149265413284108,-0.24596520152305404,0
0.9175124269577791,1.355214310328494,0.9663070098277998,-0.020231959875741612,1.3456020298679359,0.8156977775609383,0
0.37944742702582834,0.22706587805239803,0.2902228856241482,0.704530282174792,0.2116100114807578,0.12932207837606488,0
0.4210192906981312,0.4806759277772997,0.06953134910558513,0.2887304966933948,0.16051372430116315,0.19885733587837467,1
1.01055790479067,1.038810410584816,1.6924715635269016,0.33893657167095964,0.8489134944829031,0.8639691121265258,0
0.20681340201577128,0.4850319116964053,-0.04331417617379518,-0.35096629090759285,0.1854819708331178,0.331322144684142,1
-0.469329683202332,-0.3557712849411257,-0.39291024821531156,-0.4026387376565274,-0.5707827272177615,-0.38676650942108437,0
-0.3275394582912009,1.615254879084488,0.45783948529818985,15718.994974065266,29111.888801875724,0.7900478837298822,0
0.03266835080195892,0.05895378793288033,-0.1810515013222672,0.19823395667695665,0.1807830369553558,0.15182328812319637,0
-0.023555550265734436,0.8870296200543822,0.11816210399042139,-0.08288412307378841,0.5339974725136793,-0.00017619770974365649,0
-0.5580994404796062,-0.5562357914372971,-0.4500748314804103,-0.7585797848938844,-0.767224392899807,-0.695990868899414,0
-0.0987352516426135,-0.4348458799902365,0.3485412018699049,-0.28304819921161684,-0.43729044980750653,-0.3656850433002557,0
-0.6529380487592525,-0.7616735307884719,-0.9999536810801034,-0.9998772372557858,-0.9999355838151702,-0.9347273569986795,0
-0.10154233165576278,-0.0973794961788544,-0.6432191999840494,-0.03627794080309402,-0.3678609740513088,-0.5162629620724958,0
-0.14170007615984095,-0.18219701445773695,0.23574229693927326,-0.3435030870246361,-0.15760518132231455,-0.1827605180441456,0
0.13674776991398382,0.2957963057046728,-0.2776752098743709,-0.21051234125276339,0.3681647526573298,-0.0400331434807709,0
1.625541535079014,1.247296311895349,1.6306176756196915,2.4900646772414388,1.6183482933134572,1.6695525212183204,0
0.7042662159906626,0.3988043640917904,1.2907952844217656,3.0626439413598847,1.243195121717754,2.238835851244458,0
0.18777732902967345,-0.5622048704014531,0.12165565493576135,0.8851543535592111,-0.31740818643732494,-0.351716955111502,0
0.33931829429223687,0.3606364214047937,-0.19639153806652382,-0.3650119976699656,-0.06901172768276402,-0.2538311245607693,0
0.2819225303010188,0.18317734742351288,1.4956119511768107,-0.23485610705620696,0.4193729271274645,-0.043714845510302976,0
-0.30327951562207667,-0.06094141767016816,-0.1021280084794654,0.3785842941835061,-0.16837362421800267,-0.44546154339203164,0
-0.35869267639449764,-0.28248370711517984,-0.28529045429045385,0.394209378009392,-0.05157244045712913,-0.27877151045781784,0
0.19322627324362315,0.37344551706684026,-0.25104037109348293,0.21354078826188794,0.014986646930618087,0.24485981179837826,0
-0.3106417627012128,-0.19411786399494269,-0.039182999202847665,-0.9997351285708826,-0.11513617453359772,-0.06881208209507414,0
-0.18282929559213532,-0.12767970806528586,0.23539224663373542,0.5062816525274059,-0.04951068216833087,0.19601206940188515,0
0.028701102492797854,-0.06016443166062246,-0.1104694230555563,-0.13361341416074365,0.05478107423311737,0.19641612141752876,0
0.057459647691764815,0.5837295168352691,3.767555331465668,7997.383407857767,1.5104592537855714,0.37330319196337663,0
-0.5687734016763653,-0.17788905218850273,0.026502594118261568,0.7163996417420517,-0.012371107192510673,-0.33091906784397546,0
-0.24101657543217445,-0.44050231790887456,-0.2005546077943017,0.7886228080802357,-0.4769102728850686,-0.42060519414381803,0
-0.09864985158465116,0.6557764513812496,0.40629909895439587,-0.4299306456585807,0.4805110852037506,0.44935600838276546,1
-0.14919407843517474,-0.264373545101026,-0.05368349205484166,-0.7658568282031532,-0.19663232953863075,-0.07508672293973953,0
0.06102892915316146,0.4449423022889532,0.5828693255259231,0.636419873514019,0.9274807391882333,0.19490622990251819,0
-0.20889662372938456,-0.2412865649880162,-0.2684533888591394,-0.22101544526279446,-0.3478990489398688,-0.4570123899568131,0
-0.20314582178213839,-0.35282352841073555,-0.3280784103057235,-0.018529275991270376,-0.2414727905942363,-0.22662085470900897,0
-0.3020034262989117,-0.06372355185596515,-0.35408299474240496,-0.0734488533805016,-0.06669735367034614,-0.2489500125447849,0
-0.3387772452350425,-0.29878814322530345,-0.4210157334106835,-0.1472287284188551,-0.30640897608155526,-0.44393079178755124,0
0.07267080027848806,-0.10707661849856547,-0.09926284798093465,0.012949095018530043,-0.2748623226594621,-0.04441745713212416,0
1.0898211302957974,0.009832929314138041,-0.02963021975848441,0.20134367486122162,0.06222751877531665,0.7161627521976331,1
0.052962441270747285,-0.2503033646494429,-0.07345083946835598,-0.15562271818560514,0.13655803297338576,-0.06861473675771776,0
10.34044398701855,0.7198092906710463,20818.275377665235,8938.252044076327,3.3399019750381505,3.123777768727926,0
0.045867265362465645,-0.004251822994285917,0.1330848726885152,-0.1397026472546715,-0.2590197526869912,-0.11672957035224146,0
-0.08967337655556919,-0.2067252693728224,0.06663301593307863,-0.10699165461087673,-0.13890617457922,-0.12862392395388378,0
1.4682300677846654,1.8513855688504532,0.9812496074348197,4.375777701668113,3.2031570590943685,2.7697888171026155,1
-0.10379634671197206,-0.1550063329374973,0.18259370379364354,-0.4643874779200944,0.035785889859429175,-0.17762751552121336,0
-0.3268008255303231,0.25919024263815005,-0.07031046618208862,-0.36936663005403064,0.010912847573682372,-0.1391918275553464,0
-0.38491621571226603,-0.4211916462717463,-0.7712048623655807,0.636419873514019,-0.4387197416851258,0.056800042353664634,0
-0.16112225894947446,-0.147558934403001,0.37892392551147125,-0.30252815410646766,-0.05707376829855737,-0.23299393779529184,0
-0.1472822794569478,-0.09778249826803939,-0.040445818181390425,-0.28950445363838295,-0.15075642170175146,0.06617340280095474,0
-0.016728284180435763,0.01439704088370931,-0.3306874324427318,-0.2848827892659427,-0.38895932768127967,-0.2894820463554006,0
-0.3063510926611763,-0.412620472863215,-0.023617244810712097,-0.2326214335777754,-0.36349814143402387,-0.24832549489872624,0
-0.3776777156498342,-0.38648193132934944,-0.4353789092372559,0.022813037947511307,-0.371439548973097,-0.38210844317737397,0
0.00459681977647399,-0.9999759548989623,-0.9999658698535311,0.0,-0.9999389739337893,0.46775401412392303,0
-0.03886864979565745,-0.2086094927973625,-0.3002960385076332,-0.43812667968264246,-0.4259663003357867,-0.14461045071955284,0
-0.007836961400146784,0.005466460880919695,-0.0865088133241694,0.16513353076015047,-0.1289514970838771,-0.06995870081796284,0
-0.13261435690099613,-0.10782739295106124,-0.1567052740352053,-0.4083432271254794,0.08752186270709351,-0.2650710760015861,0
0.08760498623981024,-0.1375106414317817,-0.2803053169635631,-0.16346954701357477,0.01610712923106463,0.09769845263082014,0
0.04170805875599081,-0.051198593610034655,0.4157966317370542,-0.26356382518555005,-0.14306570731647544,-0.21482197706988482,0
0.1331270988271398,-0.12085704908848527,0.19626591552183364,0.08150973790762714,-0.09670446518262618,0.033271601556715706,0
-0.12194883847022724,0.13260952263735915,0.1913806285258005,0.20894153067203367,-0.25156055398248267,-0.04351706873638864,0
-0.3393072624744032,-0.3995810625572874,-0.34715219745040576,0.05573240842296404,-0.4870340173034948,-0.267515034732161,0
0.7745396054464849,0.2009050715712965,0.021379785287446926,-0.4180256183650127,0.27176815556937756,0.2602991047950637,0
1.341811816450852,0.46556651218150846,0.5755392774010158,0.19535218236698937,0.4296006929982496,1.4047833363806506,0
0.48827460087395075,0.25398732552424463,0.0,0.0,-0.20485444282598608,0.17420901278779866,0
0.5032853519418716,0.20693376996318014,-0.14574421707153784,0.30043234263844726,0.20788621394634288,0.49281666370868804,0
-0.19773276360126096,0.3543674575703529,0.20793646952549594,0.3121720230195764,0.001857081255962857,-0.04191404562386467,0
0.08910162063097338,0.06404911993669579,0.03302640892868913,-0.46300528750720454,0.20342026522056847,0.007301369192353304,0
-0.1901495213675473,-0.09275371221017159,0.17708459049369268,-0.3569996561407609,-0.07662701899778494,-0.17375034449064972,0
-0.15361844263229682,-0.3761798410126507,-0.30425760764428095,0.20883058689085768,-0.501639014357813,-0.4635219344801315,0
-0.08914122735391591,0.18717577041785416,0.3045485633856431,-0.4239045782705505,0.2504110216372816,-0.09136253814422454,0
0.2217989460189296,0.36033062156878326,-0.07474840371373195,-0.37587377344589645,0.08447415297544528,0.20368157722296445,0
-0.07054947215957913,0.41473391350348915,0.4034682993012928,-0.12127467487876417,0.1706387801762419,0.23405818187780184,0
0.7719592364086021,0.9655836731565186,0.9972206686945987,-0.0844701372490167,0.5902269268777479,0.5809207889733395,0
-0.0320373123499426,-0.13206848652404618,0.004197288617549703,-0.0413489122333522,-0.08175119006015721,-0.11671965643940815,0
-0.16850450809594825,-0.28214551075825955,-0.1869983463521653,0.4093226565062597,-0.5465395389372324,-0.22660587213902703,0
-0.0981825811075145,0.08929033612855966,0.034834695266454524,-0.17750114170550335,-0.18592768005858035,-0.2367962019044942,0
0.7285767501548274,0.11724849826694413,0.5632947811660517,0.10732126706792977,0.5179440988271502,0.466913198563718,0
0.5795407206897272,-0.12641661342034444,-0.00556692360926385,0.12216341220584913,0.13010453484135762,-0.041447302135937315,0
0.015139155840981914,-0.028548338379039435,-0.09956620680358928,-0.29313714901978866,-0.24047298726922434,-0.1432245886360146,0
0.1860351454872935,0.31973397591893643,0.988099535221388,0.8787491862830451,-0.08868669296272272,0.09564637928533415,0
-0.1995823053201145,0.4720978412334886,-0.41852729874179706,1.5294185921341201,-0.34660895447556006,-0.42619716961476406,0
0.2520782839109917,0.3373538456309664,0.05777911466995892,0.4202337645917203,0.019958060415535807,0.2330006271965797,0
-0.07840572672389476,0.20557126371435172,0.8569039048054732,0.8000765087872607,0.619295027184285,0.46379297328634816,0
0.016541486079280045,0.04986439273366819,0.30764546933210174,-0.40998879005851213,0.22745501470616758,0.000440759147520277,0
0.006875564537267793,-0.23295982473362573,-0.2519062957690724,0.30919637137265177,0.5447920025442485,-0.21803588493774143,0
0.0683801970919167,0.005394214164629067,-0.1970939599057054,-0.11238755339422181,-0.28122051682849925,-0.04894064010263817,0
-0.036160266300343816,-0.09128567142080196,-0.23961071181681198,-0.3849275549540495,-0.20047820900713928,-0.20733972875014908,0
0.19915346125762837,0.4151343856883765,0.8392576721662368,0.009488305523720215,0.17246385751177562,0.2759619472008856,1
0.034734980563476056,-0.07285712568166881,-0.11603030090616978,-0.03253762138563361,-0.0336456960147784,0.1255438321859208,0
0.24549824659772046,0.32781364311787964,0.9946509371632158,0.7239191472657155,0.3750865996806268,0.2111549992606284,0
-0.06469690391110478,0.07830536442923683,0.17530412605473777,-0.24124846889207896,-0.26269014393370577,0.13238753003568313,0
-0.3566394143924096,-0.08299811351147293,-0.29228303908562275,1.029966133587779,0.007045399869507597,-0.24173482656946257,0
-0.015359093146150474,0.24414986319761264,-0.2120885532844911,0.12097133770678103,-0.01920348927580809,0.2352487075376135,0
-0.31385537217341747,-0.3109733430542523,-0.12075140786007249,-0.4333266724386295,-0.44545384085144535,-0.23545780500349153,0
-0.09060951885249356,-0.32278924764916916,-0.4119808278799834,-0.12599054351228928,-0.4259553562122258,-0.24702449536631427,0
0.13181771506413922,-0.027982659424643768,-0.3706318982976371,0.4428852063649127,-0.13028247572226984,-0.2399258991945937,0
-0.0689203682259021,0.24078659922244336,-0.10480828318466491,-0.12068282624735899,0.037716053334637796,-0.09372520858870483,0
-0.2664687148296219,-0.10819537622295135,-0.7762537577955569,-0.34538129547691143,0.9079668501620968,-0.6375157104258659,0
